ProductKey,ProductId,LocationId,ProductName,Category,CategoryId,Price,SKU
1785,636,9,PTI CUMIN POWDER,HERBS & SPICES,500,3.11,CAGR-00003-00190
1786,636,9,PTI CUMIN POWDER,POWDERED SPICES,634,3.11,CAGR-00003-00190
1787,637,9,HANDI ISPAGHOL ,GROCERY,349,3.11,CAGR-00003-00191
1788,637,9,HANDI ISPAGHOL ,HERBS & SPICES,500,3.11,CAGR-00003-00191
1789,637,9,HANDI ISPAGHOL ,SPICES,636,3.11,CAGR-00003-00191
1790,638,10,DEEP KHAKHARA,OTHER ITEMS,716,2.06,CAGR-00002-00395
1791,638,10,DEEP KHAKHARA,PANTRY,379,2.06,CAGR-00002-00395
1792,638,10,DEEP KHAKHARA,"ROTI, PITA & NAAN",538,2.06,CAGR-00002-00395
1793,639,9,HANDI CHILLI WHOLE KASHMIRI,CHILLI SPICES,630,3.11,CAGR-00003-00192
1794,639,9,HANDI CHILLI WHOLE KASHMIRI,GROCERY,349,3.11,CAGR-00003-00192
1795,639,9,HANDI CHILLI WHOLE KASHMIRI,HERBS & SPICES,500,3.11,CAGR-00003-00192
1796,640,10,BANSI  RED CHILI WITH STEM,CHILLI SPICES,630,2.29,CAGR-00002-00396
1797,640,10,BANSI  RED CHILI WITH STEM,GROCERY,349,2.29,CAGR-00002-00396
1798,640,10,BANSI  RED CHILI WITH STEM,HERBS & SPICES,500,2.29,CAGR-00002-00396
1799,641,9,ITN TAMARIND (HOT & SOUR),CHUTNEY,721,3.11,CAGR-00003-00193
1800,641,9,ITN TAMARIND (HOT & SOUR),PANTRY,379,3.11,CAGR-00003-00193
1801,641,9,ITN TAMARIND (HOT & SOUR),SAUCES,539,3.11,CAGR-00003-00193
1802,642,9,SHAN CURRY POWDER MASALA,GROCERY,349,3.11,CAGR-00003-00194
1803,642,9,SHAN CURRY POWDER MASALA,MORE MASALA,653,3.11,CAGR-00003-00194
1804,642,9,SHAN CURRY POWDER MASALA,SPICE MIX,503,3.11,CAGR-00003-00194
1805,643,10,MDH SAMBHAR MASALA,GROCERY,349,2.29,CAGR-00002-00397
1806,643,10,MDH SAMBHAR MASALA,MORE MASALA,653,2.29,CAGR-00002-00397
1807,643,10,MDH SAMBHAR MASALA,SPICE MIX,503,2.29,CAGR-00002-00397
1808,644,9,ZAIKA KESAR MANGO PULP,MANGO PULP,710,3.11,CAGR-00003-00195
1809,644,9,ZAIKA KESAR MANGO PULP,MORE PANTRY,536,3.11,CAGR-00003-00195
1810,644,9,ZAIKA KESAR MANGO PULP,PANTRY,379,3.11,CAGR-00003-00195
1811,645,10,MANGAL READY PICKLE MIX,GROCERY,349,2.86,CAGR-00002-00398
1812,645,10,MANGAL READY PICKLE MIX,MORE PICKLES,642,2.86,CAGR-00002-00398
1813,645,10,MANGAL READY PICKLE MIX,PICKLES,502,2.86,CAGR-00002-00398
1814,646,9,ELVAN TOFFIX CANDY,CANDIES,603,3.11,CAGR-00003-00196
1815,646,9,ELVAN TOFFIX CANDY,COOKIES & CANDIES,495,3.11,CAGR-00003-00196
1816,646,9,ELVAN TOFFIX CANDY,GROCERY,349,3.11,CAGR-00003-00196
1817,647,10,KEMCHHO GUJARATI CHAVANA,MORE SNACKS,727,2.63,CAGR-00002-00399
1818,647,10,KEMCHHO GUJARATI CHAVANA,PANTRY,379,2.63,CAGR-00002-00399
1819,647,10,KEMCHHO GUJARATI CHAVANA,SNACKS,540,2.63,CAGR-00002-00399
1820,648,9,DARINA INSTANT DRINK ORANGE,BEVERAGES,285,3.11,CAGR-00003-00197
1821,648,9,DARINA INSTANT DRINK ORANGE,COLD DRINKS & JUICES,441,3.11,CAGR-00003-00197
1822,648,9,DARINA INSTANT DRINK ORANGE,FLAVOURED JUICES,556,3.11,CAGR-00003-00197
1823,649,9,HANDI ANARDANA WHOLE,DRY FRUITS,533,3.11,CAGR-00003-00198
1824,649,9,HANDI ANARDANA WHOLE,PANTRY,379,3.11,CAGR-00003-00198
1825,649,9,HANDI ANARDANA WHOLE,SEEDS,703,3.11,CAGR-00003-00198
1826,650,10,HIMALAYA NOURISHING CREAM AND HONEY CLEANSING BAR,FACIAL CARE,691,2.63,CAGR-00002-00400
1827,650,10,HIMALAYA NOURISHING CREAM AND HONEY CLEANSING BAR,HEALTH & PERSONAL,352,2.63,CAGR-00002-00400
1828,650,10,HIMALAYA NOURISHING CREAM AND HONEY CLEANSING BAR,SKIN CARE,513,2.63,CAGR-00002-00400
1829,651,9,HANDI NEEM OIL,HERBAL OIL,708,3.11,CAGR-00003-00199
1830,651,9,HANDI NEEM OIL,MORE PANTRY,536,3.11,CAGR-00003-00199
1831,651,9,HANDI NEEM OIL,PANTRY,379,3.11,CAGR-00003-00199
1832,652,10,AHMAD TEA CARDAMOM TEA,BEVERAGES,285,11.49,CAGR-00002-00401
1833,652,10,AHMAD TEA CARDAMOM TEA,HERBAL TEA,565,11.49,CAGR-00002-00401
1834,652,10,AHMAD TEA CARDAMOM TEA,TEA & COFFEE,448,11.49,CAGR-00002-00401
1835,653,9,EASTERN GARAM MASALA,GARAM MASALA,649,3.11,CAGR-00003-00200
1836,653,9,EASTERN GARAM MASALA,GROCERY,349,3.11,CAGR-00003-00200
1837,653,9,EASTERN GARAM MASALA,SPICE MIX,503,3.11,CAGR-00003-00200
1838,654,10,BRAR'S GAJAR HALWA,FROZEN,344,7.89,CAGR-00002-00402
1839,654,10,BRAR'S GAJAR HALWA,VEGAN & VEGETARIAN,485,7.89,CAGR-00002-00402
1840,654,10,BRAR'S GAJAR HALWA,VEGAN & VEGIES,600,7.89,CAGR-00002-00402
1841,655,9,MINA CHICKEN BREAST STRIPS,FROZEN,344,3.11,CAGR-00003-00201
1842,655,9,MINA CHICKEN BREAST STRIPS,FROZEN CHICKEN,596,3.11,CAGR-00003-00201
1843,655,9,MINA CHICKEN BREAST STRIPS,MEAT & POULTRY,482,3.11,CAGR-00003-00201
1844,656,9,CHOUCRI HAMASNI CHOUCRI HAMASNI ,DRY FRUITS,533,3.11,CAGR-00003-00202
1845,656,9,CHOUCRI HAMASNI CHOUCRI HAMASNI ,PANTRY,379,3.11,CAGR-00003-00202
1846,656,9,CHOUCRI HAMASNI CHOUCRI HAMASNI ,SEEDS,703,3.11,CAGR-00003-00202
1847,657,10,MOTHER'S CUT MANGO PICKLE,GROCERY,349,2.86,CAGR-00002-00403
1848,657,10,MOTHER'S CUT MANGO PICKLE,MANGO PICKLES,641,2.86,CAGR-00002-00403
1849,657,10,MOTHER'S CUT MANGO PICKLE,PICKLES,502,2.86,CAGR-00002-00403
1850,658,9,NATIONAL JELLY CRYSTALS,JELLY FLAVOURS,709,3.11,CAGR-00003-00203
1851,658,9,NATIONAL JELLY CRYSTALS,MORE PANTRY,536,3.11,CAGR-00003-00203
1852,658,9,NATIONAL JELLY CRYSTALS,PANTRY,379,3.11,CAGR-00003-00203
1853,659,10,HANDI BAKING POWDER,BAKING,601,2.86,CAGR-00002-00404
1854,659,10,HANDI BAKING POWDER,BAKING INGREDIENTS,494,2.86,CAGR-00002-00404
1855,659,10,HANDI BAKING POWDER,GROCERY,349,2.86,CAGR-00002-00404
1856,660,9,MEZBAN VEGETABLE SAMOSA,FROZEN,344,3.11,CAGR-00003-00204
1857,660,9,MEZBAN VEGETABLE SAMOSA,VEGAN & VEGETARIAN,485,3.11,CAGR-00003-00204
1858,660,9,MEZBAN VEGETABLE SAMOSA,VEGAN & VEGIES,600,3.11,CAGR-00003-00204
1859,661,10,MDH CURRY MASALA FOR CHICKEN,CHICKEN MASALA,647,2.29,CAGR-00002-00405
1860,661,10,MDH CURRY MASALA FOR CHICKEN,GROCERY,349,2.29,CAGR-00002-00405
1861,661,10,MDH CURRY MASALA FOR CHICKEN,SPICE MIX,503,2.29,CAGR-00002-00405
1862,662,9,SHAN KABULI CHANA WHITE,CHICKPEA,623,3.11,CAGR-00003-00205
1863,662,9,SHAN KABULI CHANA WHITE,GRAINS & PULSES,499,3.11,CAGR-00003-00205
1864,662,9,SHAN KABULI CHANA WHITE,GROCERY,349,3.11,CAGR-00003-00205
1865,663,9,MEHWISH PLAIN PARATHA,BREAKFAST FOODS,477,3.11,CAGR-00003-00206
1866,663,9,MEHWISH PLAIN PARATHA,FROZEN,344,3.11,CAGR-00003-00206
1867,663,9,MEHWISH PLAIN PARATHA,PARATHA,594,3.11,CAGR-00003-00206
1868,664,10,GLOBAL CHOICE PEANUT COCONUT FENNEL SEEDS CHIKKI,MORE SNACKS,727,4.59,CAGR-00002-00406
1869,664,10,GLOBAL CHOICE PEANUT COCONUT FENNEL SEEDS CHIKKI,PANTRY,379,4.59,CAGR-00002-00406
1870,664,10,GLOBAL CHOICE PEANUT COCONUT FENNEL SEEDS CHIKKI,SNACKS,540,4.59,CAGR-00002-00406
1871,665,9,BARBICAN MALT BEVERAGE,BEVERAGES,285,3.11,CAGR-00003-00207
1872,665,9,BARBICAN MALT BEVERAGE,COLD DRINKS & JUICES,441,3.11,CAGR-00003-00207
1873,665,9,BARBICAN MALT BEVERAGE,MALT BEVERAGES,557,3.11,CAGR-00003-00207
1874,666,10,GARVI GUJARAT FAFDA GANTHIA WITH CHILLI PICKLE,MORE SNACKS,727,3.21,CAGR-00002-00407
1875,666,10,GARVI GUJARAT FAFDA GANTHIA WITH CHILLI PICKLE,PANTRY,379,3.21,CAGR-00002-00407
1876,666,10,GARVI GUJARAT FAFDA GANTHIA WITH CHILLI PICKLE,SNACKS,540,3.21,CAGR-00002-00407
1877,667,9,LAZIZA TIKKA BOTI MASALA,GROCERY,349,3.11,CAGR-00003-00208
1878,667,9,LAZIZA TIKKA BOTI MASALA,SPICE MIX,503,3.11,CAGR-00003-00208
1879,667,9,LAZIZA TIKKA BOTI MASALA,TIKKA MASALA,657,3.11,CAGR-00003-00208
1880,668,10,GODREJ FAIRGLOW SOAP,HEALTH & PERSONAL,352,1.71,CAGR-00002-00408
1881,668,10,GODREJ FAIRGLOW SOAP,SKIN CARE,513,1.71,CAGR-00002-00408
1882,668,10,GODREJ FAIRGLOW SOAP,SOAP,692,1.71,CAGR-00002-00408
1883,669,9,MORRE CHICKEN FLAVORED VEGETABLE SOUP,PANTRY,379,3.11,CAGR-00003-00209
1884,669,9,MORRE CHICKEN FLAVORED VEGETABLE SOUP,SOUPS,541,3.11,CAGR-00003-00209
1885,669,9,MORRE CHICKEN FLAVORED VEGETABLE SOUP,VEGETABLE SOUPS,734,3.11,CAGR-00003-00209
1886,670,9,GREENWORLD INSTANT YEAST,BAKING,601,3.11,CAGR-00003-00210
1887,670,9,GREENWORLD INSTANT YEAST,BAKING INGREDIENTS,494,3.11,CAGR-00003-00210
1888,670,9,GREENWORLD INSTANT YEAST,GROCERY,349,3.11,CAGR-00003-00210
1889,671,10,"DEEP LIME PICKLE, SWEET",GROCERY,349,2.86,CAGR-00002-00409
1890,671,10,"DEEP LIME PICKLE, SWEET",MORE PICKLES,642,2.86,CAGR-00002-00409
1891,671,10,"DEEP LIME PICKLE, SWEET",PICKLES,502,2.86,CAGR-00002-00409
1892,672,9,CHAMAIN CUMIN AND LEMON TEA,BEVERAGES,285,3.11,CAGR-00003-00211
1893,672,9,CHAMAIN CUMIN AND LEMON TEA,HERBAL TEA,565,3.11,CAGR-00003-00211
1894,672,9,CHAMAIN CUMIN AND LEMON TEA,TEA & COFFEE,448,3.11,CAGR-00003-00211
1895,673,10,AHMAD TEA GREEN TEA WITH EARL GREY,BEVERAGES,285,11.49,CAGR-00002-00410
1896,673,10,AHMAD TEA GREEN TEA WITH EARL GREY,GREEN TEA,564,11.49,CAGR-00002-00410
1897,673,10,AHMAD TEA GREEN TEA WITH EARL GREY,TEA & COFFEE,448,11.49,CAGR-00002-00410
1898,674,9,GREENWORLD OLIVE OIL,MORE PANTRY,536,3.11,CAGR-00003-00212
1899,674,9,GREENWORLD OLIVE OIL,OLIVES & OLIVE OIL,712,3.11,CAGR-00003-00212
1900,674,9,GREENWORLD OLIVE OIL,PANTRY,379,3.11,CAGR-00003-00212
1901,675,10,PARACHUTE COCONUT OIL,HERBAL OIL,708,7.46,CAGR-00002-00411
1902,675,10,PARACHUTE COCONUT OIL,MORE PANTRY,536,7.46,CAGR-00002-00411
1903,675,10,PARACHUTE COCONUT OIL,PANTRY,379,7.46,CAGR-00002-00411
1904,676,9,CRISPY CAKE RUSK,PANTRY,379,3.11,CAGR-00003-00213
1905,676,9,CRISPY CAKE RUSK,RUSK,730,3.11,CAGR-00003-00213
1906,676,9,CRISPY CAKE RUSK,SNACKS,540,3.11,CAGR-00003-00213
1907,677,10,SUNRIZE ROTI/CHAPATTI,PANTRY,379,4.3,CAGR-00002-00412
1908,677,10,SUNRIZE ROTI/CHAPATTI,ROTI,717,4.3,CAGR-00002-00412
1909,677,10,SUNRIZE ROTI/CHAPATTI,"ROTI, PITA & NAAN",538,4.3,CAGR-00002-00412
1910,678,9,TOOBA FRY / KARAHI GOSHT MASALA,GROCERY,349,3.11,CAGR-00003-00214
1911,678,9,TOOBA FRY / KARAHI GOSHT MASALA,KARAHI MASALA,651,3.11,CAGR-00003-00214
1912,678,9,TOOBA FRY / KARAHI GOSHT MASALA,SPICE MIX,503,3.11,CAGR-00003-00214
1913,679,10,KCB GREEN TEA ,BEVERAGES,285,0.0,CAGR-00002-00413
1914,679,10,KCB GREEN TEA ,HERBAL TEA,565,0.0,CAGR-00002-00413
1915,679,10,KCB GREEN TEA ,TEA & COFFEE,448,0.0,CAGR-00002-00413
1916,680,9,PTI GREEN ELAICHI JUMBO,GROCERY,349,10.99,CAGR-00003-00215
1917,680,9,PTI GREEN ELAICHI JUMBO,HERBS & SPICES,500,10.99,CAGR-00003-00215
1918,680,9,PTI GREEN ELAICHI JUMBO,SPICES,636,10.99,CAGR-00003-00215
1919,681,9,NAJJAR CAFE NAJJAR CLASSIC,BEVERAGES,285,3.11,CAGR-00003-00216
1920,681,9,NAJJAR CAFE NAJJAR CLASSIC,COFFEE,563,3.11,CAGR-00003-00216
1921,681,9,NAJJAR CAFE NAJJAR CLASSIC,TEA & COFFEE,448,3.11,CAGR-00003-00216
1922,682,10,DEEP SESAME BRITTLE,MORE SNACKS,727,2.63,CAGR-00002-00414
1923,682,10,DEEP SESAME BRITTLE,PANTRY,379,2.63,CAGR-00002-00414
1924,682,10,DEEP SESAME BRITTLE,SNACKS,540,2.63,CAGR-00002-00414
1925,683,9,TAZA BASIL SEED DRINK,BEVERAGES,285,3.11,CAGR-00003-00217
1926,683,9,TAZA BASIL SEED DRINK,COLD DRINKS & JUICES,441,3.11,CAGR-00003-00217
1927,683,9,TAZA BASIL SEED DRINK,SEED DRINKS,560,3.11,CAGR-00003-00217
1928,684,10,HALDIRAM'S METHI GATHIYA,MORE SNACKS,727,2.14,CAGR-00002-00415
1929,684,10,HALDIRAM'S METHI GATHIYA,PANTRY,379,2.14,CAGR-00002-00415
1930,684,10,HALDIRAM'S METHI GATHIYA,SNACKS,540,2.14,CAGR-00002-00415
1931,685,9,AL SAFA ROTI,PANTRY,379,3.11,CAGR-00003-00218
1932,685,9,AL SAFA ROTI,ROTI,717,3.11,CAGR-00003-00218
1933,685,9,AL SAFA ROTI,"ROTI, PITA & NAAN",538,3.11,CAGR-00003-00218
1934,686,10,REGAL FINEST POMEGRANATE NECTAR,BEVERAGES,285,5.16,CAGR-00002-00416
1935,686,10,REGAL FINEST POMEGRANATE NECTAR,COLD DRINKS & JUICES,441,5.16,CAGR-00002-00416
1936,686,10,REGAL FINEST POMEGRANATE NECTAR,FLAVOURED JUICES,556,5.16,CAGR-00002-00416
1937,687,9,ARARAT HONEYCOMB HONEY,GROCERY,349,3.11,CAGR-00003-00219
1938,687,9,ARARAT HONEYCOMB HONEY,HONEY,638,3.11,CAGR-00003-00219
1939,687,9,ARARAT HONEYCOMB HONEY,HONEY & SYRUP,501,3.11,CAGR-00003-00219
1940,688,9,HANDI DRIED APRICOT,DRIED FRUITS,700,3.11,CAGR-00003-00220
1941,688,9,HANDI DRIED APRICOT,DRY FRUITS,533,3.11,CAGR-00003-00220
1942,688,9,HANDI DRIED APRICOT,PANTRY,379,3.11,CAGR-00003-00220
1943,689,10,JOY CORN OIL,COOKING OIL,707,48.86,CAGR-00002-00417
1944,689,10,JOY CORN OIL,MORE PANTRY,536,48.86,CAGR-00002-00417
1945,689,10,JOY CORN OIL,PANTRY,379,48.86,CAGR-00002-00417
1946,690,9,TOOBA KEWRA WATER,BEVERAGES,285,3.11,CAGR-00003-00221
1947,690,9,TOOBA KEWRA WATER,COLD DRINKS & JUICES,441,3.11,CAGR-00003-00221
1948,690,9,TOOBA KEWRA WATER,MIXED DRINKS,558,3.11,CAGR-00003-00221
1949,691,10,PRIYA IDLI MIX,DESSERT MIX,497,2.29,CAGR-00002-00418
1950,691,10,PRIYA IDLI MIX,GROCERY,349,2.29,CAGR-00002-00418
1951,691,10,PRIYA IDLI MIX,MORE DESSERT MIX,614,2.29,CAGR-00002-00418
1952,692,9,KOLSON SLANTY SNACKS,MORE SNACKS,727,3.11,CAGR-00003-00222
1953,692,9,KOLSON SLANTY SNACKS,PANTRY,379,3.11,CAGR-00003-00222
1954,692,9,KOLSON SLANTY SNACKS,SNACKS,540,3.11,CAGR-00003-00222
1955,693,10,FRUITI-O MANGO JUICE,BEVERAGES,285,5.16,CAGR-00002-00419
1956,693,10,FRUITI-O MANGO JUICE,COLD DRINKS & JUICES,441,5.16,CAGR-00002-00419
1957,693,10,FRUITI-O MANGO JUICE,FLAVOURED JUICES,556,5.16,CAGR-00002-00419
1958,694,9,PEPSICO LAY'S POTATO WAFERS,COOKIES & CANDIES,495,3.11,CAGR-00003-00223
1959,694,9,PEPSICO LAY'S POTATO WAFERS,GROCERY,349,3.11,CAGR-00003-00223
1960,694,9,PEPSICO LAY'S POTATO WAFERS,WAFERS,608,3.11,CAGR-00003-00223
1961,695,9,PTI CUMIN + CORRIANDER POWDER,GROCERY,349,3.11,CAGR-00003-00224
1962,695,9,PTI CUMIN + CORRIANDER POWDER,HERBS & SPICES,500,3.11,CAGR-00003-00224
1963,695,9,PTI CUMIN + CORRIANDER POWDER,POWDERED SPICES,634,3.11,CAGR-00003-00224
1964,696,10,EASTERN SAMBAR SPICE MIX,GROCERY,349,1.71,CAGR-00002-00420
1965,696,10,EASTERN SAMBAR SPICE MIX,MORE MASALA,653,1.71,CAGR-00002-00420
1966,696,10,EASTERN SAMBAR SPICE MIX,SPICE MIX,503,1.71,CAGR-00002-00420
1967,697,9,NATIONAL JELLY CRYSTALS,JELLY FLAVOURS,709,3.11,CAGR-00003-00225
1968,697,9,NATIONAL JELLY CRYSTALS,MORE PANTRY,536,3.11,CAGR-00003-00225
1969,697,9,NATIONAL JELLY CRYSTALS,PANTRY,379,3.11,CAGR-00003-00225
1970,698,10,DEEP ANISTAR WHOLE,GROCERY,349,5.74,CAGR-00002-00421
1971,698,10,DEEP ANISTAR WHOLE,HERBS & SPICES,500,5.74,CAGR-00002-00421
1972,698,10,DEEP ANISTAR WHOLE,MORE HERBS & SPICES,633,5.74,CAGR-00002-00421
1973,699,9,ZAIKA ROSE WATER,BEVERAGES,285,3.11,CAGR-00003-00226
1974,699,9,ZAIKA ROSE WATER,COLD DRINKS & JUICES,441,3.11,CAGR-00003-00226
1975,699,9,ZAIKA ROSE WATER,MIXED DRINKS,558,3.11,CAGR-00003-00226
1976,700,10,DEEP BLACK PEPPER WAFER,COOKIES & CANDIES,495,2.06,CAGR-00002-00422
1977,700,10,DEEP BLACK PEPPER WAFER,GROCERY,349,2.06,CAGR-00002-00422
1978,700,10,DEEP BLACK PEPPER WAFER,WAFERS,608,2.06,CAGR-00002-00422
1979,701,9,MARINA URAD SPLIT LENTILS,GRAINS & PULSES,499,3.11,CAGR-00003-00227
1980,701,9,MARINA URAD SPLIT LENTILS,GROCERY,349,3.11,CAGR-00003-00227
1981,701,9,MARINA URAD SPLIT LENTILS,LENTILS,624,3.11,CAGR-00003-00227
1982,702,9,EASTERN CHILLI POWDER,GROCERY,349,3.11,CAGR-00003-00228
1983,702,9,EASTERN CHILLI POWDER,MORE MASALA,653,3.11,CAGR-00003-00228
1984,702,9,EASTERN CHILLI POWDER,SPICE MIX,503,3.11,CAGR-00003-00228
1985,703,10,DEEP SURTI PAPDI LILVA,FROZEN,344,2.86,CAGR-00002-00423
1986,703,10,DEEP SURTI PAPDI LILVA,VEGAN & VEGETARIAN,485,2.86,CAGR-00002-00423
1987,703,10,DEEP SURTI PAPDI LILVA,VEGAN & VEGIES,600,2.86,CAGR-00002-00423
1988,704,9,ASHOKA CHILLI PICKLE,CHILLI PICKLES,640,3.11,CAGR-00003-00229
1989,704,9,ASHOKA CHILLI PICKLE,GROCERY,349,3.11,CAGR-00003-00229
1990,704,9,ASHOKA CHILLI PICKLE,PICKLES,502,3.11,CAGR-00003-00229
1991,705,10,FRESH & FRESH BEEF SPRING ROLLS,FROZEN,344,8.61,CAGR-00002-00424
1992,705,10,FRESH & FRESH BEEF SPRING ROLLS,FROZEN MEAT,597,8.61,CAGR-00002-00424
1993,705,10,FRESH & FRESH BEEF SPRING ROLLS,MEAT & POULTRY,482,8.61,CAGR-00002-00424
1994,706,9,HANDI SUPREME KERNEL BASMATI RICE,GRAINS & PULSES,499,3.11,CAGR-00003-00230
1995,706,9,HANDI SUPREME KERNEL BASMATI RICE,GROCERY,349,3.11,CAGR-00003-00230
1996,706,9,HANDI SUPREME KERNEL BASMATI RICE,RICE,627,3.11,CAGR-00003-00230
1997,707,9,KCB AMROOD CANDY,CANDIES,603,3.11,CAGR-00003-00231
1998,707,9,KCB AMROOD CANDY,COOKIES & CANDIES,495,3.11,CAGR-00003-00231
1999,707,9,KCB AMROOD CANDY,GROCERY,349,3.11,CAGR-00003-00231
2000,708,10,PATANJALI MUSTARD OIL,HERBAL OIL,708,7.89,CAGR-00002-00425
2001,708,10,PATANJALI MUSTARD OIL,MORE PANTRY,536,7.89,CAGR-00002-00425
2002,708,10,PATANJALI MUSTARD OIL,PANTRY,379,7.89,CAGR-00002-00425
2003,709,10,DEEP CURY POWDER,GROCERY,349,3.44,CAGR-00002-00426
2004,709,10,DEEP CURY POWDER,HERBS & SPICES,500,3.44,CAGR-00002-00426
2005,709,10,DEEP CURY POWDER,POWDERED SPICES,634,3.44,CAGR-00002-00426
2006,710,9,ZAIKA TUKMARIA,DRY FRUITS,533,3.11,CAGR-00003-00232
2007,710,9,ZAIKA TUKMARIA,PANTRY,379,3.11,CAGR-00003-00232
2008,710,9,ZAIKA TUKMARIA,SEEDS,703,3.11,CAGR-00003-00232
2009,711,9,PTI SPLIT MUNG BEANS,BEANS,621,3.11,CAGR-00003-00233
2010,711,9,PTI SPLIT MUNG BEANS,GRAINS & PULSES,499,3.11,CAGR-00003-00233
2011,711,9,PTI SPLIT MUNG BEANS,GROCERY,349,3.11,CAGR-00003-00233
2012,712,10,NIRAV EXTRA HOT MIXED PICKLE,GROCERY,349,8.61,CAGR-00002-00427
2013,712,10,NIRAV EXTRA HOT MIXED PICKLE,MORE PICKLES,642,8.61,CAGR-00002-00427
2014,712,10,NIRAV EXTRA HOT MIXED PICKLE,PICKLES,502,8.61,CAGR-00002-00427
2015,713,9,EBM CHOCO LICIOUS BISCUITS,COOKIES,604,3.11,CAGR-00003-00234
2016,713,9,EBM CHOCO LICIOUS BISCUITS,COOKIES & CANDIES,495,3.11,CAGR-00003-00234
2017,713,9,EBM CHOCO LICIOUS BISCUITS,GROCERY,349,3.11,CAGR-00003-00234
2018,714,10,DESI WHEAT FARINA,GRAINS & PULSES,499,5.16,CAGR-00002-00428
2019,714,10,DESI WHEAT FARINA,GROCERY,349,5.16,CAGR-00002-00428
2020,714,10,DESI WHEAT FARINA,WHEAT,628,5.16,CAGR-00002-00428
2021,715,9,ZAIKA WHITE PEPPER POWDER,GROCERY,349,3.11,CAGR-00003-00235
2022,715,9,ZAIKA WHITE PEPPER POWDER,HERBS & SPICES,500,3.11,CAGR-00003-00235
2023,715,9,ZAIKA WHITE PEPPER POWDER,WHITE PEPPER,637,3.11,CAGR-00003-00235
2024,716,10,DETTOL LIQUID CHLOROXYLENOL 4.8%,HEALTH & PERSONAL,352,11.49,CAGR-00002-00429
2025,716,10,DETTOL LIQUID CHLOROXYLENOL 4.8%,MIXED ITEMS,685,11.49,CAGR-00002-00429
2026,716,10,DETTOL LIQUID CHLOROXYLENOL 4.8%,MORE ITEMS,511,11.49,CAGR-00002-00429
2027,717,9,PTI CUMIN SEEDS,DRY FRUITS,533,3.11,CAGR-00003-00236
2028,717,9,PTI CUMIN SEEDS,PANTRY,379,3.11,CAGR-00003-00236
2029,717,9,PTI CUMIN SEEDS,SEEDS,703,3.11,CAGR-00003-00236
2030,718,10,MANGAL KATLU POWDER ,GROCERY,349,2.06,CAGR-00002-00430
2031,718,10,MANGAL KATLU POWDER ,HERBS & SPICES,500,2.06,CAGR-00002-00430
2032,718,10,MANGAL KATLU POWDER ,POWDERED SPICES,634,2.06,CAGR-00002-00430
2033,719,9,AL SHAMAS CHICKEN SPRING ROLLS,FROZEN,344,3.11,CAGR-00003-00237
2034,719,9,AL SHAMAS CHICKEN SPRING ROLLS,VEGAN & VEGETARIAN,485,3.11,CAGR-00003-00237
2035,719,9,AL SHAMAS CHICKEN SPRING ROLLS,VEGAN & VEGIES,600,3.11,CAGR-00003-00237
2036,720,9,HANDI BLACK ZEERA-SEEDS,DRY FRUITS,533,3.11,CAGR-00003-00238
2037,720,9,HANDI BLACK ZEERA-SEEDS,PANTRY,379,3.11,CAGR-00003-00238
2038,720,9,HANDI BLACK ZEERA-SEEDS,SEEDS,703,3.11,CAGR-00003-00238
2039,721,10,QUALITY BRAND RAM PAN ,MORE SNACKS,727,4.99,CAGR-00002-00431
2040,721,10,QUALITY BRAND RAM PAN ,PANTRY,379,4.99,CAGR-00002-00431
2041,721,10,QUALITY BRAND RAM PAN ,SNACKS,540,4.99,CAGR-00002-00431
2042,722,9,KCB ROASTED CORN,MORE SNACKS,727,3.11,CAGR-00003-00239
2043,722,9,KCB ROASTED CORN,PANTRY,379,3.11,CAGR-00003-00239
2044,722,9,KCB ROASTED CORN,SNACKS,540,3.11,CAGR-00003-00239
2045,723,10,GITS GULAB JAMUN MIX,DESSERT MIX,497,1.61,CAGR-00002-00432
2046,723,10,GITS GULAB JAMUN MIX,GROCERY,349,1.61,CAGR-00002-00432
2047,723,10,GITS GULAB JAMUN MIX,MORE DESSERT MIX,614,1.61,CAGR-00002-00432
2048,724,9,TAZA BASIL SEED DRINK,BEVERAGES,285,3.11,CAGR-00003-00240
2049,724,9,TAZA BASIL SEED DRINK,COLD DRINKS & JUICES,441,3.11,CAGR-00003-00240
2050,724,9,TAZA BASIL SEED DRINK,SEED DRINKS,560,3.11,CAGR-00003-00240
2051,725,9,HANDI CINNAMON FLAT,GROCERY,349,3.11,CAGR-00003-00241
2052,725,9,HANDI CINNAMON FLAT,HERBS & SPICES,500,3.11,CAGR-00003-00241
2053,725,9,HANDI CINNAMON FLAT,SPICES,636,3.11,CAGR-00003-00241
2054,726,10,FRESH & FRESH CHICKEN PATTIES ,FROZEN,344,27.49,CAGR-00002-00433
2055,726,10,FRESH & FRESH CHICKEN PATTIES ,FROZEN CHICKEN,596,27.49,CAGR-00002-00433
2056,726,10,FRESH & FRESH CHICKEN PATTIES ,MEAT & POULTRY,482,27.49,CAGR-00002-00433
2057,727,9,ABIDO CHICKEN SHAWARMA SPICES,GROCERY,349,3.11,CAGR-00003-00242
2058,727,9,ABIDO CHICKEN SHAWARMA SPICES,HERBS & SPICES,500,3.11,CAGR-00003-00242
2059,727,9,ABIDO CHICKEN SHAWARMA SPICES,SPICES,636,3.11,CAGR-00003-00242
