SalesKey,OrderKey,ProductKey,CustomerKey,CustomerType,Quantity,TotalAmount,OrderDate,IsHighValueOrder,OrderYear,OrderMonth,OrderDay
12915,325,7618,2928,Returning,20,74.29,2020-09-01,False,2020,9,1
12916,325,7618,2929,Returning,20,74.29,2020-09-01,False,2020,9,1
12917,325,7618,2940,Returning,20,74.29,2020-09-01,False,2020,9,1
12918,325,7618,5803,Returning,20,74.29,2020-09-01,False,2020,9,1
12919,325,7618,5811,Returning,20,74.29,2020-09-01,False,2020,9,1
12920,325,7618,5812,Returning,20,74.29,2020-09-01,False,2020,9,1
12921,325,7618,5823,Returning,20,74.29,2020-09-01,False,2020,9,1
12922,391,7618,37,Returning,10,266.04,2020-10-05,False,2020,10,5
12923,391,7618,45,Returning,10,266.04,2020-10-05,False,2020,10,5
12924,391,7618,46,Returning,10,266.04,2020-10-05,False,2020,10,5
12925,391,7618,57,Returning,10,266.04,2020-10-05,False,2020,10,5
12926,391,7618,2920,Returning,10,266.04,2020-10-05,False,2020,10,5
12927,391,7618,2928,Returning,10,266.04,2020-10-05,False,2020,10,5
12928,391,7618,2929,Returning,10,266.04,2020-10-05,False,2020,10,5
12929,391,7618,2940,Returning,10,266.04,2020-10-05,False,2020,10,5
12930,391,7618,5803,Returning,10,266.04,2020-10-05,False,2020,10,5
12931,391,7618,5811,Returning,10,266.04,2020-10-05,False,2020,10,5
12932,391,7618,5812,Returning,10,266.04,2020-10-05,False,2020,10,5
12933,391,7618,5823,Returning,10,266.04,2020-10-05,False,2020,10,5
12934,479,7618,37,Returning,10,68.48,2021-01-06,False,2021,1,6
12935,479,7618,45,Returning,10,68.48,2021-01-06,False,2021,1,6
12936,479,7618,46,Returning,10,68.48,2021-01-06,False,2021,1,6
12937,479,7618,57,Returning,10,68.48,2021-01-06,False,2021,1,6
12938,479,7618,2920,Returning,10,68.48,2021-01-06,False,2021,1,6
12939,479,7618,2928,Returning,10,68.48,2021-01-06,False,2021,1,6
12940,479,7618,2929,Returning,10,68.48,2021-01-06,False,2021,1,6
12941,479,7618,2940,Returning,10,68.48,2021-01-06,False,2021,1,6
12942,479,7618,5803,Returning,10,68.48,2021-01-06,False,2021,1,6
12943,479,7618,5811,Returning,10,68.48,2021-01-06,False,2021,1,6
12944,479,7618,5812,Returning,10,68.48,2021-01-06,False,2021,1,6
12945,479,7618,5823,Returning,10,68.48,2021-01-06,False,2021,1,6
12946,672,7618,22,Returning,15,45.39,2021-03-19,False,2021,3,19
12947,672,7618,25,Returning,15,45.39,2021-03-19,False,2021,3,19
12948,672,7618,266,Returning,15,45.39,2021-03-19,False,2021,3,19
12949,672,7618,6032,Returning,15,45.39,2021-03-19,False,2021,3,19
12950,672,7618,7863,Returning,15,45.39,2021-03-19,False,2021,3,19
12951,672,7618,7864,Returning,15,45.39,2021-03-19,False,2021,3,19
12952,672,7618,4980,Returning,15,45.39,2021-03-19,False,2021,3,19
12953,672,7618,4981,Returning,15,45.39,2021-03-19,False,2021,3,19
12954,672,7618,5788,Returning,15,45.39,2021-03-19,False,2021,3,19
12955,672,7618,5791,Returning,15,45.39,2021-03-19,False,2021,3,19
12956,672,7618,2097,Returning,15,45.39,2021-03-19,False,2021,3,19
12957,672,7618,2098,Returning,15,45.39,2021-03-19,False,2021,3,19
12958,672,7618,2905,Returning,15,45.39,2021-03-19,False,2021,3,19
12959,672,7618,2908,Returning,15,45.39,2021-03-19,False,2021,3,19
12960,672,7618,3149,Returning,15,45.39,2021-03-19,False,2021,3,19
12961,325,7619,37,Returning,20,74.29,2020-09-01,False,2020,9,1
12962,325,7619,45,Returning,20,74.29,2020-09-01,False,2020,9,1
12963,325,7619,46,Returning,20,74.29,2020-09-01,False,2020,9,1
12964,325,7619,57,Returning,20,74.29,2020-09-01,False,2020,9,1
12965,325,7619,2920,Returning,20,74.29,2020-09-01,False,2020,9,1
12966,325,7619,2928,Returning,20,74.29,2020-09-01,False,2020,9,1
12967,325,7619,2929,Returning,20,74.29,2020-09-01,False,2020,9,1
12968,325,7619,2940,Returning,20,74.29,2020-09-01,False,2020,9,1
12969,325,7619,5803,Returning,20,74.29,2020-09-01,False,2020,9,1
12970,325,7619,5811,Returning,20,74.29,2020-09-01,False,2020,9,1
12971,325,7619,5812,Returning,20,74.29,2020-09-01,False,2020,9,1
12972,325,7619,5823,Returning,20,74.29,2020-09-01,False,2020,9,1
12973,391,7619,37,Returning,10,266.04,2020-10-05,False,2020,10,5
12974,391,7619,45,Returning,10,266.04,2020-10-05,False,2020,10,5
12975,391,7619,46,Returning,10,266.04,2020-10-05,False,2020,10,5
12976,391,7619,57,Returning,10,266.04,2020-10-05,False,2020,10,5
12977,391,7619,2920,Returning,10,266.04,2020-10-05,False,2020,10,5
12978,391,7619,2928,Returning,10,266.04,2020-10-05,False,2020,10,5
12979,391,7619,2929,Returning,10,266.04,2020-10-05,False,2020,10,5
12980,391,7619,2940,Returning,10,266.04,2020-10-05,False,2020,10,5
12981,391,7619,5803,Returning,10,266.04,2020-10-05,False,2020,10,5
12982,391,7619,5811,Returning,10,266.04,2020-10-05,False,2020,10,5
12983,391,7619,5812,Returning,10,266.04,2020-10-05,False,2020,10,5
12984,391,7619,5823,Returning,10,266.04,2020-10-05,False,2020,10,5
12985,479,7619,37,Returning,10,68.48,2021-01-06,False,2021,1,6
12986,479,7619,45,Returning,10,68.48,2021-01-06,False,2021,1,6
12987,479,7619,46,Returning,10,68.48,2021-01-06,False,2021,1,6
12988,479,7619,57,Returning,10,68.48,2021-01-06,False,2021,1,6
12989,479,7619,2920,Returning,10,68.48,2021-01-06,False,2021,1,6
12990,479,7619,2928,Returning,10,68.48,2021-01-06,False,2021,1,6
12991,479,7619,2929,Returning,10,68.48,2021-01-06,False,2021,1,6
12992,479,7619,2940,Returning,10,68.48,2021-01-06,False,2021,1,6
12993,479,7619,5803,Returning,10,68.48,2021-01-06,False,2021,1,6
12994,479,7619,5811,Returning,10,68.48,2021-01-06,False,2021,1,6
12995,479,7619,5812,Returning,10,68.48,2021-01-06,False,2021,1,6
12996,479,7619,5823,Returning,10,68.48,2021-01-06,False,2021,1,6
12997,672,7619,22,Returning,15,45.39,2021-03-19,False,2021,3,19
12998,672,7619,25,Returning,15,45.39,2021-03-19,False,2021,3,19
12999,672,7619,266,Returning,15,45.39,2021-03-19,False,2021,3,19
13000,672,7619,6032,Returning,15,45.39,2021-03-19,False,2021,3,19
13001,672,7619,7863,Returning,15,45.39,2021-03-19,False,2021,3,19
13002,672,7619,7864,Returning,15,45.39,2021-03-19,False,2021,3,19
13003,672,7619,4980,Returning,15,45.39,2021-03-19,False,2021,3,19
13004,672,7619,4981,Returning,15,45.39,2021-03-19,False,2021,3,19
13005,672,7619,5788,Returning,15,45.39,2021-03-19,False,2021,3,19
13006,672,7619,5791,Returning,15,45.39,2021-03-19,False,2021,3,19
13007,672,7619,2097,Returning,15,45.39,2021-03-19,False,2021,3,19
13008,672,7619,2098,Returning,15,45.39,2021-03-19,False,2021,3,19
13009,672,7619,2905,Returning,15,45.39,2021-03-19,False,2021,3,19
13010,672,7619,2908,Returning,15,45.39,2021-03-19,False,2021,3,19
13011,672,7619,3149,Returning,15,45.39,2021-03-19,False,2021,3,19
13012,498,7620,66,Returning,4,239.38,2021-01-19,False,2021,1,19
13013,498,7620,67,Returning,4,239.38,2021-01-19,False,2021,1,19
13014,498,7620,2949,Returning,4,239.38,2021-01-19,False,2021,1,19
13015,498,7620,2950,Returning,4,239.38,2021-01-19,False,2021,1,19
13016,498,7620,5832,Returning,4,239.38,2021-01-19,False,2021,1,19
13017,498,7620,5833,Returning,4,239.38,2021-01-19,False,2021,1,19
13018,498,7621,66,Returning,4,239.38,2021-01-19,False,2021,1,19
13019,498,7621,67,Returning,4,239.38,2021-01-19,False,2021,1,19
13020,498,7621,2949,Returning,4,239.38,2021-01-19,False,2021,1,19
13021,498,7621,2950,Returning,4,239.38,2021-01-19,False,2021,1,19
13022,498,7621,5832,Returning,4,239.38,2021-01-19,False,2021,1,19
13023,498,7621,5833,Returning,4,239.38,2021-01-19,False,2021,1,19
13024,429,7622,49,Returning,3,238.86,2020-11-20,False,2020,11,20
13025,429,7622,50,Returning,3,238.86,2020-11-20,False,2020,11,20
13026,429,7622,51,Returning,3,238.86,2020-11-20,False,2020,11,20
13027,429,7622,52,Returning,3,238.86,2020-11-20,False,2020,11,20
13028,429,7622,2932,Returning,3,238.86,2020-11-20,False,2020,11,20
13029,429,7622,2933,Returning,3,238.86,2020-11-20,False,2020,11,20
13030,429,7622,2934,Returning,3,238.86,2020-11-20,False,2020,11,20
13031,429,7622,2935,Returning,3,238.86,2020-11-20,False,2020,11,20
13032,429,7622,5815,Returning,3,238.86,2020-11-20,False,2020,11,20
13033,429,7622,5816,Returning,3,238.86,2020-11-20,False,2020,11,20
13034,429,7622,5817,Returning,3,238.86,2020-11-20,False,2020,11,20
13035,429,7622,5818,Returning,3,238.86,2020-11-20,False,2020,11,20
13036,445,7622,37,Returning,4,240.54,2020-12-01,False,2020,12,1
13037,445,7622,45,Returning,4,240.54,2020-12-01,False,2020,12,1
13038,445,7622,46,Returning,4,240.54,2020-12-01,False,2020,12,1
13039,445,7622,57,Returning,4,240.54,2020-12-01,False,2020,12,1
13040,445,7622,2920,Returning,4,240.54,2020-12-01,False,2020,12,1
13041,445,7622,2928,Returning,4,240.54,2020-12-01,False,2020,12,1
13042,445,7622,2929,Returning,4,240.54,2020-12-01,False,2020,12,1
13043,445,7622,2940,Returning,4,240.54,2020-12-01,False,2020,12,1
13044,445,7622,5803,Returning,4,240.54,2020-12-01,False,2020,12,1
13045,445,7622,5811,Returning,4,240.54,2020-12-01,False,2020,12,1
13046,445,7622,5812,Returning,4,240.54,2020-12-01,False,2020,12,1
13047,445,7622,5823,Returning,4,240.54,2020-12-01,False,2020,12,1
13048,457,7622,37,Returning,4,226.75,2020-12-12,False,2020,12,12
13049,457,7622,45,Returning,4,226.75,2020-12-12,False,2020,12,12
13050,457,7622,46,Returning,4,226.75,2020-12-12,False,2020,12,12
13051,457,7622,57,Returning,4,226.75,2020-12-12,False,2020,12,12
13052,457,7622,2920,Returning,4,226.75,2020-12-12,False,2020,12,12
13053,457,7622,2928,Returning,4,226.75,2020-12-12,False,2020,12,12
13054,457,7622,2929,Returning,4,226.75,2020-12-12,False,2020,12,12
13055,457,7622,2940,Returning,4,226.75,2020-12-12,False,2020,12,12
13056,457,7622,5803,Returning,4,226.75,2020-12-12,False,2020,12,12
13057,457,7622,5811,Returning,4,226.75,2020-12-12,False,2020,12,12
13058,457,7622,5812,Returning,4,226.75,2020-12-12,False,2020,12,12
13059,457,7622,5823,Returning,4,226.75,2020-12-12,False,2020,12,12
13060,480,7622,37,Returning,5,68.48,2021-01-06,False,2021,1,6
13061,480,7622,45,Returning,5,68.48,2021-01-06,False,2021,1,6
13062,480,7622,46,Returning,5,68.48,2021-01-06,False,2021,1,6
13063,480,7622,57,Returning,5,68.48,2021-01-06,False,2021,1,6
13064,480,7622,2920,Returning,5,68.48,2021-01-06,False,2021,1,6
13065,480,7622,2928,Returning,5,68.48,2021-01-06,False,2021,1,6
13066,480,7622,2929,Returning,5,68.48,2021-01-06,False,2021,1,6
13067,480,7622,2940,Returning,5,68.48,2021-01-06,False,2021,1,6
13068,480,7622,5803,Returning,5,68.48,2021-01-06,False,2021,1,6
13069,480,7622,5811,Returning,5,68.48,2021-01-06,False,2021,1,6
13070,480,7622,5812,Returning,5,68.48,2021-01-06,False,2021,1,6
13071,480,7622,5823,Returning,5,68.48,2021-01-06,False,2021,1,6
13072,491,7622,37,Returning,4,263.55,2021-01-14,False,2021,1,14
13073,491,7622,45,Returning,4,263.55,2021-01-14,False,2021,1,14
13074,491,7622,46,Returning,4,263.55,2021-01-14,False,2021,1,14
13075,491,7622,57,Returning,4,263.55,2021-01-14,False,2021,1,14
13076,491,7622,2920,Returning,4,263.55,2021-01-14,False,2021,1,14
13077,491,7622,2928,Returning,4,263.55,2021-01-14,False,2021,1,14
13078,491,7622,2929,Returning,4,263.55,2021-01-14,False,2021,1,14
13079,491,7622,2940,Returning,4,263.55,2021-01-14,False,2021,1,14
13080,491,7622,5803,Returning,4,263.55,2021-01-14,False,2021,1,14
13081,491,7622,5811,Returning,4,263.55,2021-01-14,False,2021,1,14
13082,491,7622,5812,Returning,4,263.55,2021-01-14,False,2021,1,14
13083,491,7622,5823,Returning,4,263.55,2021-01-14,False,2021,1,14
13084,503,7622,66,Returning,6,239.38,2021-01-19,False,2021,1,19
13085,503,7622,67,Returning,6,239.38,2021-01-19,False,2021,1,19
13086,503,7622,2949,Returning,6,239.38,2021-01-19,False,2021,1,19
13087,503,7622,2950,Returning,6,239.38,2021-01-19,False,2021,1,19
13088,503,7622,5832,Returning,6,239.38,2021-01-19,False,2021,1,19
13089,503,7622,5833,Returning,6,239.38,2021-01-19,False,2021,1,19
13090,552,7622,37,Returning,5,92.3,2021-02-01,False,2021,2,1
13091,552,7622,45,Returning,5,92.3,2021-02-01,False,2021,2,1
13092,552,7622,46,Returning,5,92.3,2021-02-01,False,2021,2,1
13093,552,7622,57,Returning,5,92.3,2021-02-01,False,2021,2,1
13094,552,7622,2920,Returning,5,92.3,2021-02-01,False,2021,2,1
13095,552,7622,2928,Returning,5,92.3,2021-02-01,False,2021,2,1
13096,552,7622,2929,Returning,5,92.3,2021-02-01,False,2021,2,1
13097,552,7622,2940,Returning,5,92.3,2021-02-01,False,2021,2,1
13098,552,7622,5803,Returning,5,92.3,2021-02-01,False,2021,2,1
13099,552,7622,5811,Returning,5,92.3,2021-02-01,False,2021,2,1
13100,552,7622,5812,Returning,5,92.3,2021-02-01,False,2021,2,1
13101,552,7622,5823,Returning,5,92.3,2021-02-01,False,2021,2,1
13102,429,7623,49,Returning,3,238.86,2020-11-20,False,2020,11,20
13103,429,7623,50,Returning,3,238.86,2020-11-20,False,2020,11,20
13104,429,7623,51,Returning,3,238.86,2020-11-20,False,2020,11,20
13105,429,7623,52,Returning,3,238.86,2020-11-20,False,2020,11,20
13106,429,7623,2932,Returning,3,238.86,2020-11-20,False,2020,11,20
13107,429,7623,2933,Returning,3,238.86,2020-11-20,False,2020,11,20
13108,429,7623,2934,Returning,3,238.86,2020-11-20,False,2020,11,20
13109,429,7623,2935,Returning,3,238.86,2020-11-20,False,2020,11,20
13110,429,7623,5815,Returning,3,238.86,2020-11-20,False,2020,11,20
13111,429,7623,5816,Returning,3,238.86,2020-11-20,False,2020,11,20
13112,429,7623,5817,Returning,3,238.86,2020-11-20,False,2020,11,20
13113,429,7623,5818,Returning,3,238.86,2020-11-20,False,2020,11,20
13114,445,7623,37,Returning,4,240.54,2020-12-01,False,2020,12,1
13115,445,7623,45,Returning,4,240.54,2020-12-01,False,2020,12,1
13116,445,7623,46,Returning,4,240.54,2020-12-01,False,2020,12,1
13117,445,7623,57,Returning,4,240.54,2020-12-01,False,2020,12,1
13118,445,7623,2920,Returning,4,240.54,2020-12-01,False,2020,12,1
13119,445,7623,2928,Returning,4,240.54,2020-12-01,False,2020,12,1
13120,445,7623,2929,Returning,4,240.54,2020-12-01,False,2020,12,1
13121,445,7623,2940,Returning,4,240.54,2020-12-01,False,2020,12,1
13122,445,7623,5803,Returning,4,240.54,2020-12-01,False,2020,12,1
13123,445,7623,5811,Returning,4,240.54,2020-12-01,False,2020,12,1
13124,445,7623,5812,Returning,4,240.54,2020-12-01,False,2020,12,1
13125,445,7623,5823,Returning,4,240.54,2020-12-01,False,2020,12,1
13126,457,7623,37,Returning,4,226.75,2020-12-12,False,2020,12,12
13127,457,7623,45,Returning,4,226.75,2020-12-12,False,2020,12,12
13128,457,7623,46,Returning,4,226.75,2020-12-12,False,2020,12,12
13129,457,7623,57,Returning,4,226.75,2020-12-12,False,2020,12,12
13130,457,7623,2920,Returning,4,226.75,2020-12-12,False,2020,12,12
13131,457,7623,2928,Returning,4,226.75,2020-12-12,False,2020,12,12
13132,457,7623,2929,Returning,4,226.75,2020-12-12,False,2020,12,12
13133,457,7623,2940,Returning,4,226.75,2020-12-12,False,2020,12,12
13134,457,7623,5803,Returning,4,226.75,2020-12-12,False,2020,12,12
13135,457,7623,5811,Returning,4,226.75,2020-12-12,False,2020,12,12
13136,457,7623,5812,Returning,4,226.75,2020-12-12,False,2020,12,12
13137,457,7623,5823,Returning,4,226.75,2020-12-12,False,2020,12,12
13138,480,7623,37,Returning,5,68.48,2021-01-06,False,2021,1,6
13139,480,7623,45,Returning,5,68.48,2021-01-06,False,2021,1,6
13140,480,7623,46,Returning,5,68.48,2021-01-06,False,2021,1,6
13141,480,7623,57,Returning,5,68.48,2021-01-06,False,2021,1,6
13142,480,7623,2920,Returning,5,68.48,2021-01-06,False,2021,1,6
13143,480,7623,2928,Returning,5,68.48,2021-01-06,False,2021,1,6
13144,480,7623,2929,Returning,5,68.48,2021-01-06,False,2021,1,6
13145,480,7623,2940,Returning,5,68.48,2021-01-06,False,2021,1,6
13146,480,7623,5803,Returning,5,68.48,2021-01-06,False,2021,1,6
13147,480,7623,5811,Returning,5,68.48,2021-01-06,False,2021,1,6
13148,480,7623,5812,Returning,5,68.48,2021-01-06,False,2021,1,6
13149,480,7623,5823,Returning,5,68.48,2021-01-06,False,2021,1,6
13150,491,7623,37,Returning,4,263.55,2021-01-14,False,2021,1,14
13151,491,7623,45,Returning,4,263.55,2021-01-14,False,2021,1,14
13152,491,7623,46,Returning,4,263.55,2021-01-14,False,2021,1,14
13153,491,7623,57,Returning,4,263.55,2021-01-14,False,2021,1,14
13154,491,7623,2920,Returning,4,263.55,2021-01-14,False,2021,1,14
13155,491,7623,2928,Returning,4,263.55,2021-01-14,False,2021,1,14
13156,491,7623,2929,Returning,4,263.55,2021-01-14,False,2021,1,14
13157,491,7623,2940,Returning,4,263.55,2021-01-14,False,2021,1,14
13158,491,7623,5803,Returning,4,263.55,2021-01-14,False,2021,1,14
13159,491,7623,5811,Returning,4,263.55,2021-01-14,False,2021,1,14
13160,491,7623,5812,Returning,4,263.55,2021-01-14,False,2021,1,14
13161,491,7623,5823,Returning,4,263.55,2021-01-14,False,2021,1,14
13162,503,7623,66,Returning,6,239.38,2021-01-19,False,2021,1,19
13163,503,7623,67,Returning,6,239.38,2021-01-19,False,2021,1,19
13164,503,7623,2949,Returning,6,239.38,2021-01-19,False,2021,1,19
13165,503,7623,2950,Returning,6,239.38,2021-01-19,False,2021,1,19
13166,503,7623,5832,Returning,6,239.38,2021-01-19,False,2021,1,19
13167,503,7623,5833,Returning,6,239.38,2021-01-19,False,2021,1,19
13168,552,7623,37,Returning,5,92.3,2021-02-01,False,2021,2,1
13169,552,7623,45,Returning,5,92.3,2021-02-01,False,2021,2,1
13170,552,7623,46,Returning,5,92.3,2021-02-01,False,2021,2,1
13171,552,7623,57,Returning,5,92.3,2021-02-01,False,2021,2,1
13172,552,7623,2920,Returning,5,92.3,2021-02-01,False,2021,2,1
13173,552,7623,2928,Returning,5,92.3,2021-02-01,False,2021,2,1
13174,552,7623,2929,Returning,5,92.3,2021-02-01,False,2021,2,1
13175,552,7623,2940,Returning,5,92.3,2021-02-01,False,2021,2,1
13176,552,7623,5803,Returning,5,92.3,2021-02-01,False,2021,2,1
13177,552,7623,5811,Returning,5,92.3,2021-02-01,False,2021,2,1
13178,552,7623,5812,Returning,5,92.3,2021-02-01,False,2021,2,1
13179,552,7623,5823,Returning,5,92.3,2021-02-01,False,2021,2,1
13180,392,7624,37,Returning,4,266.04,2020-10-05,False,2020,10,5
13181,392,7624,45,Returning,4,266.04,2020-10-05,False,2020,10,5
13182,392,7624,46,Returning,4,266.04,2020-10-05,False,2020,10,5
13183,392,7624,57,Returning,4,266.04,2020-10-05,False,2020,10,5
13184,392,7624,2920,Returning,4,266.04,2020-10-05,False,2020,10,5
13185,392,7624,2928,Returning,4,266.04,2020-10-05,False,2020,10,5
13186,392,7624,2929,Returning,4,266.04,2020-10-05,False,2020,10,5
13187,392,7624,2940,Returning,4,266.04,2020-10-05,False,2020,10,5
13188,392,7624,5803,Returning,4,266.04,2020-10-05,False,2020,10,5
13189,392,7624,5811,Returning,4,266.04,2020-10-05,False,2020,10,5
13190,392,7624,5812,Returning,4,266.04,2020-10-05,False,2020,10,5
13191,392,7624,5823,Returning,4,266.04,2020-10-05,False,2020,10,5
13192,392,7625,37,Returning,4,266.04,2020-10-05,False,2020,10,5
13193,392,7625,45,Returning,4,266.04,2020-10-05,False,2020,10,5
13194,392,7625,46,Returning,4,266.04,2020-10-05,False,2020,10,5
13195,392,7625,57,Returning,4,266.04,2020-10-05,False,2020,10,5
13196,392,7625,2920,Returning,4,266.04,2020-10-05,False,2020,10,5
13197,392,7625,2928,Returning,4,266.04,2020-10-05,False,2020,10,5
13198,392,7625,2929,Returning,4,266.04,2020-10-05,False,2020,10,5
13199,392,7625,2940,Returning,4,266.04,2020-10-05,False,2020,10,5
13200,392,7625,5803,Returning,4,266.04,2020-10-05,False,2020,10,5
13201,392,7625,5811,Returning,4,266.04,2020-10-05,False,2020,10,5
13202,392,7625,5812,Returning,4,266.04,2020-10-05,False,2020,10,5
13203,392,7625,5823,Returning,4,266.04,2020-10-05,False,2020,10,5
13204,454,7630,56,Returning,2,28.16,2020-12-09,False,2020,12,9
13205,454,7630,2939,Returning,2,28.16,2020-12-09,False,2020,12,9
13206,454,7630,5822,Returning,2,28.16,2020-12-09,False,2020,12,9
13207,454,7631,56,Returning,2,28.16,2020-12-09,False,2020,12,9
13208,454,7631,2939,Returning,2,28.16,2020-12-09,False,2020,12,9
13209,454,7631,5822,Returning,2,28.16,2020-12-09,False,2020,12,9
13210,497,7646,66,Returning,5,239.38,2021-01-19,False,2021,1,19
13211,497,7646,67,Returning,5,239.38,2021-01-19,False,2021,1,19
13212,497,7646,2949,Returning,5,239.38,2021-01-19,False,2021,1,19
13213,497,7646,2950,Returning,5,239.38,2021-01-19,False,2021,1,19
13214,497,7646,5832,Returning,5,239.38,2021-01-19,False,2021,1,19
13215,497,7646,5833,Returning,5,239.38,2021-01-19,False,2021,1,19
13216,497,7647,66,Returning,5,239.38,2021-01-19,False,2021,1,19
13217,497,7647,67,Returning,5,239.38,2021-01-19,False,2021,1,19
13218,497,7647,2949,Returning,5,239.38,2021-01-19,False,2021,1,19
13219,497,7647,2950,Returning,5,239.38,2021-01-19,False,2021,1,19
13220,497,7647,5832,Returning,5,239.38,2021-01-19,False,2021,1,19
13221,497,7647,5833,Returning,5,239.38,2021-01-19,False,2021,1,19
13222,502,7652,66,Returning,4,239.38,2021-01-19,False,2021,1,19
13223,502,7652,67,Returning,4,239.38,2021-01-19,False,2021,1,19
13224,502,7652,2949,Returning,4,239.38,2021-01-19,False,2021,1,19
13225,502,7652,2950,Returning,4,239.38,2021-01-19,False,2021,1,19
13226,502,7652,5832,Returning,4,239.38,2021-01-19,False,2021,1,19
13227,502,7652,5833,Returning,4,239.38,2021-01-19,False,2021,1,19
